paper_id_word_cited_id,paper_id,word_cited_id,add_numerical
267003_word152,267003,word152,267003
267003_word20,267003,word20,267003
267003_word234,267003,word234,267003
267003_word314,267003,word314,267003
267003_word432,267003,word432,267003
267003_word443,267003,word443,267003
267003_word592,267003,word592,267003
267003_word641,267003,word641,267003
267003_word674,267003,word674,267003
267003_word726,267003,word726,267003
267003_word775,267003,word775,267003
267003_word858,267003,word858,267003
267003_word94,267003,word94,267003
267003_word974,267003,word974,267003
267003_word99,267003,word99,267003
267824_word1076,267824,word1076,267824
267824_word1132,267824,word1132,267824
267824_word1178,267824,word1178,267824
267824_word1264,267824,word1264,267824
267824_word1275,267824,word1275,267824
267824_word1297,267824,word1297,267824
267824_word1300,267824,word1300,267824
267824_word1353,267824,word1353,267824
267824_word1361,267824,word1361,267824
267824_word20,267824,word20,267824
267824_word212,267824,word212,267824
267824_word293,267824,word293,267824
267824_word350,267824,word350,267824
267824_word476,267824,word476,267824
267824_word508,267824,word508,267824
267824_word522,267824,word522,267824
267824_word559,267824,word559,267824
267824_word602,267824,word602,267824
267824_word620,267824,word620,267824
267824_word775,267824,word775,267824
267824_word820,267824,word820,267824
267824_word866,267824,word866,267824
270085_word1018,270085,word1018,270085
270085_word1041,270085,word1041,270085
270085_word1152,270085,word1152,270085
270085_word1194,270085,word1194,270085
270085_word1204,270085,word1204,270085
270085_word1315,270085,word1315,270085
270085_word1423,270085,word1423,270085
270085_word211,270085,word211,270085
270085_word285,270085,word285,270085
270085_word360,270085,word360,270085
270085_word384,270085,word384,270085
270085_word391,270085,word391,270085
270085_word508,270085,word508,270085
270085_word522,270085,word522,270085
270085_word537,270085,word537,270085
270085_word617,270085,word617,270085
270085_word724,270085,word724,270085
270085_word744,270085,word744,270085
270085_word932,270085,word932,270085
270456_word104,270456,word104,270456
270456_word1072,270456,word1072,270456
270456_word1087,270456,word1087,270456
270456_word1095,270456,word1095,270456
270456_word1098,270456,word1098,270456
270456_word1127,270456,word1127,270456
270456_word1178,270456,word1178,270456
270456_word1255,270456,word1255,270456
270456_word13,270456,word13,270456
270456_word1353,270456,word1353,270456
270456_word1382,270456,word1382,270456
270456_word239,270456,word239,270456
270456_word248,270456,word248,270456
270456_word341,270456,word341,270456
270456_word53,270456,word53,270456
270456_word532,270456,word532,270456
270456_word685,270456,word685,270456
270456_word923,270456,word923,270456
270456_word968,270456,word968,270456
270456_word98,270456,word98,270456
270600_word1119,270600,word1119,270600
270600_word1141,270600,word1141,270600
270600_word1264,270600,word1264,270600
270600_word1275,270600,word1275,270600
270600_word1299,270600,word1299,270600
270600_word1325,270600,word1325,270600
270600_word1329,270600,word1329,270600
270600_word1348,270600,word1348,270600
270600_word1361,270600,word1361,270600
270600_word1382,270600,word1382,270600
270600_word20,270600,word20,270600
270600_word204,270600,word204,270600
270600_word62,270600,word62,270600
270600_word624,270600,word624,270600
270600_word698,270600,word698,270600
270600_word716,270600,word716,270600
270600_word726,270600,word726,270600
270600_word756,270600,word756,270600
270600_word775,270600,word775,270600
270600_word815,270600,word815,270600
270600_word87,270600,word87,270600
270600_word964,270600,word964,270600
272345_word1076,272345,word1076,272345
272345_word1099,272345,word1099,272345
272345_word1173,272345,word1173,272345
272345_word1178,272345,word1178,272345
272345_word1212,272345,word1212,272345
272345_word1248,272345,word1248,272345
272345_word1339,272345,word1339,272345
272345_word1356,272345,word1356,272345
272345_word1390,272345,word1390,272345
272345_word1430,272345,word1430,272345
272345_word245,272345,word245,272345
272345_word29,272345,word29,272345
272345_word378,272345,word378,272345
272345_word41,272345,word41,272345
272345_word587,272345,word587,272345
272345_word720,272345,word720,272345
272345_word729,272345,word729,272345
272345_word751,272345,word751,272345
272345_word881,272345,word881,272345
272720_word1026,272720,word1026,272720
272720_word1119,272720,word1119,272720
272720_word1145,272720,word1145,272720
272720_word1160,272720,word1160,272720
272720_word1167,272720,word1167,272720
272720_word1171,272720,word1171,272720
272720_word1210,272720,word1210,272720
272720_word1293,272720,word1293,272720
272720_word1302,272720,word1302,272720
272720_word1354,272720,word1354,272720
272720_word136,272720,word136,272720
272720_word1388,272720,word1388,272720
272720_word177,272720,word177,272720
272720_word204,272720,word204,272720
272720_word263,272720,word263,272720
272720_word429,272720,word429,272720
272720_word515,272720,word515,272720
272720_word648,272720,word648,272720
272720_word757,272720,word757,272720
272720_word759,272720,word759,272720
272720_word813,272720,word813,272720
272720_word964,272720,word964,272720
272720_word970,272720,word970,272720
273152_word141,273152,word141,273152
273152_word192,273152,word192,273152
273152_word386,273152,word386,273152
273949_word113,273949,word113,273949
273949_word1178,273949,word1178,273949
273949_word1180,273949,word1180,273949
273949_word1181,273949,word1181,273949
273949_word1210,273949,word1210,273949
273949_word1293,273949,word1293,273949
273949_word1366,273949,word1366,273949
273949_word1414,273949,word1414,273949
273949_word20,273949,word20,273949
273949_word202,273949,word202,273949
273949_word443,273949,word443,273949
273949_word484,273949,word484,273949
273949_word620,273949,word620,273949
273949_word624,273949,word624,273949
273949_word720,273949,word720,273949
273949_word724,273949,word724,273949
273949_word733,273949,word733,273949
273949_word759,273949,word759,273949
273949_word775,273949,word775,273949
273949_word841,273949,word841,273949
273949_word953,273949,word953,273949
277263_word1171,277263,word1171,277263
277263_word1173,277263,word1173,277263
277263_word1255,277263,word1255,277263
277263_word1264,277263,word1264,277263
277263_word1313,277263,word1313,277263
277263_word1390,277263,word1390,277263
277263_word1398,277263,word1398,277263
277263_word206,277263,word206,277263
277263_word245,277263,word245,277263
277263_word508,277263,word508,277263
277263_word510,277263,word510,277263
277263_word538,277263,word538,277263
277263_word541,277263,word541,277263
277263_word616,277263,word616,277263
277263_word621,277263,word621,277263
277263_word701,277263,word701,277263
277263_word764,277263,word764,277263
277263_word815,277263,word815,277263
277263_word858,277263,word858,277263
277263_word875,277263,word875,277263
277263_word884,277263,word884,277263
278394_word1015,278394,word1015,278394
278394_word1097,278394,word1097,278394
278394_word1139,278394,word1139,278394
278394_word1160,278394,word1160,278394
278394_word1165,278394,word1165,278394
278394_word1251,278394,word1251,278394
278394_word1285,278394,word1285,278394
278394_word1302,278394,word1302,278394
278394_word1329,278394,word1329,278394
278394_word1334,278394,word1334,278394
278394_word1348,278394,word1348,278394
278394_word1349,278394,word1349,278394
278394_word1350,278394,word1350,278394
278394_word20,278394,word20,278394
278394_word282,278394,word282,278394
278394_word673,278394,word673,278394
278394_word699,278394,word699,278394
278394_word725,278394,word725,278394
278394_word759,278394,word759,278394
278394_word775,278394,word775,278394
278394_word886,278394,word886,278394
278394_word970,278394,word970,278394
278403_word1055,278403,word1055,278403
278403_word1138,278403,word1138,278403
278403_word1141,278403,word1141,278403
278403_word1142,278403,word1142,278403
278403_word1204,278403,word1204,278403
278403_word1254,278403,word1254,278403
278403_word126,278403,word126,278403
278403_word131,278403,word131,278403
278403_word1329,278403,word1329,278403
278403_word1353,278403,word1353,278403
278403_word1361,278403,word1361,278403
278403_word1382,278403,word1382,278403
278403_word20,278403,word20,278403
278403_word426,278403,word426,278403
278403_word481,278403,word481,278403
278403_word508,278403,word508,278403
278403_word547,278403,word547,278403
278403_word593,278403,word593,278403
278403_word62,278403,word62,278403
278403_word725,278403,word725,278403
278403_word970,278403,word970,278403
280876_word1000,280876,word1000,280876
280876_word1054,280876,word1054,280876
280876_word1221,280876,word1221,280876
280876_word1248,280876,word1248,280876
280876_word1250,280876,word1250,280876
280876_word1268,280876,word1268,280876
280876_word1389,280876,word1389,280876
280876_word1425,280876,word1425,280876
280876_word416,280876,word416,280876
280876_word42,280876,word42,280876
280876_word443,280876,word443,280876
280876_word547,280876,word547,280876
280876_word656,280876,word656,280876
280876_word699,280876,word699,280876
280876_word999,280876,word999,280876
282700_word1132,282700,word1132,282700
282700_word1178,282700,word1178,282700
282700_word1224,282700,word1224,282700
282700_word1264,282700,word1264,282700
282700_word1267,282700,word1267,282700
282700_word1268,282700,word1268,282700
282700_word133,282700,word133,282700
282700_word1339,282700,word1339,282700
282700_word239,282700,word239,282700
282700_word316,282700,word316,282700
282700_word382,282700,word382,282700
282700_word418,282700,word418,282700
282700_word423,282700,word423,282700
282700_word452,282700,word452,282700
282700_word508,282700,word508,282700
282700_word515,282700,word515,282700
282700_word619,282700,word619,282700
282700_word633,282700,word633,282700
282700_word730,282700,word730,282700
282700_word814,282700,word814,282700
282700_word820,282700,word820,282700
282700_word932,282700,word932,282700
282700_word970,282700,word970,282700
284023_word1028,284023,word1028,284023
284023_word1072,284023,word1072,284023
284023_word1076,284023,word1076,284023
284023_word1132,284023,word1132,284023
284023_word1178,284023,word1178,284023
284023_word1264,284023,word1264,284023
284023_word1306,284023,word1306,284023
284023_word1329,284023,word1329,284023
284023_word1427,284023,word1427,284023
284023_word1432,284023,word1432,284023
284023_word161,284023,word161,284023
284023_word183,284023,word183,284023
284023_word20,284023,word20,284023
284023_word49,284023,word49,284023
284023_word508,284023,word508,284023
284023_word551,284023,word551,284023
284023_word601,284023,word601,284023
284023_word639,284023,word639,284023
284023_word775,284023,word775,284023
284023_word898,284023,word898,284023
284023_word923,284023,word923,284023
284023_word946,284023,word946,284023
284023_word954,284023,word954,284023
284023_word970,284023,word970,284023
284025_word1076,284025,word1076,284025
284025_word1250,284025,word1250,284025
284025_word176,284025,word176,284025
284025_word20,284025,word20,284025
284025_word39,284025,word39,284025
284025_word49,284025,word49,284025
284025_word749,284025,word749,284025
284025_word775,284025,word775,284025
284414_word1100,284414,word1100,284414
284414_word1119,284414,word1119,284414
284414_word1180,284414,word1180,284414
284414_word1264,284414,word1264,284414
284414_word1315,284414,word1315,284414
284414_word1414,284414,word1414,284414
284414_word1419,284414,word1419,284414
284414_word16,284414,word16,284414
284414_word2,284414,word2,284414
284414_word256,284414,word256,284414
284414_word360,284414,word360,284414
284414_word380,284414,word380,284414
284414_word514,284414,word514,284414
284414_word537,284414,word537,284414
284414_word541,284414,word541,284414
